id,batch,longDescription,country,tags,status
1678,S17,"Headstart (YC S17) uses Machine Learning technology to help employers identify the best-suited talent in the shortest period of time. We provide leading organisations with a solution designed to help them transition away from experience/qualification based screening and towards a more inclusive and effective process which considers personality, behaviours, strengths and motivations. In doing so, Headstart helps companies hire people truly aligned to their values, culture and exact job requirements in a seamless, engaging way.

The Headstart process is simple and effective: companies save time and money by finding candidates who meet their exact job requirements at an earlier stage, and job seekers connect directly with businesses through an engaging, reusable 15 minute application form. We ensure a transparent process and initiate productive dialogue, making candidates feel valued and helping companies hire the right people.",United Kingdom,"['Machine Learning', 'Recruiting']",Acquired
1675,S17,Opearlo builds voice apps for Amazon Alexa and Google Assistant.,United Kingdom,['AI Assistant'],Acquired
1674,S17,Eduflow is a tool for running active online learning experiences. We are used at thousands of institutions around the world all the way from middle school to corporate training at Google. We believe that digital tools for learning need to be more than just a playlist of videos. We're building learning activities that instructors can use to engage learners and make them active participants in their own learning process.,Denmark,"['Education', 'eLearning']",Acquired
1670,S17,"LotusPay was acquired by Juspay in Jan 2024.

LotusPay is the recurring payments solution for businesses in India. We enable our clients to quickly and easily collect payments directly from their user's bank accounts via paperless NACH Debit.

LotusPay is perfect for collecting loan repayments, membership fees, subscription and billing, recurring donations, tuition fees - any kind of regular or irregular payment, be it a fixed amount or variable amount.

LotusPay is backed by Y Combinator.",India,"['Fintech', 'Payments', 'India']",Acquired
1668,S17,bxblue is a Y Combinator backed (S17) Personal loan marketplace for pensioners and government workers with guaranteed income in Brazil. bxblue is taking this $80 billion market online.,Brazil,['Fintech'],Acquired
1666,S17,"Artificial intelligence for modernized customer support. We provide end-to-end AI-powered solutions for business to connect with and support their customers. By leveraging the state of art deep learning and natural language processing technology, we make the customer support teams more intelligent and efficient.",United States of America,"['Artificial Intelligence', 'SaaS', 'Customer Service']",Acquired
1657,S17,"Honeydue is the best personal finance app for couples. Track your bills, bank balances, and spending together, and engage in meaningful dialogue about your goals and habits.",United States of America,['Fintech'],Acquired
1656,S17,"Guilded upgrades your group chat and equips your server with integrated event calendars, forums, and more.
",United States of America,"['Consumer', 'Gaming', 'Chat']",Acquired
1648,S17,"Surematics is helping commercial insurance brokers structure complicated deals online. Homeowners and car insurance are enough of a nightmare for most of us to handle but Surematics is targeting even more difficult cases — awkward expensive items like oil rigs. With a dash of blockchain, the startup wants to allow companies to collaborate together to create enforceable contracts.",United States of America,"['Blockchain', 'Insurance']",Acquired
1644,S17,Indivio's video creative automation capabilities enable modern marketing teams to more easily deliver dynamic video experiences that improve business outcomes.,United States of America,"['Analytics', 'Video', 'Personalization']",Acquired
